"id_train","x","y","z"
11035,0.585733,0.076539,-1.200651924
11036,0.286656,0.074205,5.376577201
11037,0.237354,0.161578,3.164554132
11038,0.153429,0.671229,1.160642764
11039,0.487022,0.359243,0.730030585
11040,0.836667,0.790585,0.681250739
11041,0.27718,0.899489,-3.168466988
11042,0.220356,0.432929,-1.357117168
11043,0.969268,0.720424,0.549473687
11044,0.695262,0.014115,0.543339378
11045,0.878553,0.336736,-2.676739664
11046,0.304692,0.340124,-0.965005928
11047,0.432792,0.351308,1.307535962
11048,0.920027,0.912337,0.847833022
11049,0.929641,0.774319,0.754181797
11050,0.925505,0.800626,0.655188747
11051,0.512276,0.388769,-1.021924599
11052,0.370108,0.655024,-3.734245572
11053,0.94902,0.029648,-3.037655111
11054,0.301152,0.795895,-4.07788054
11055,0.090745,0.368307,1.53136827
11056,0.369863,0.198093,3.622239874
11057,0.434943,0.438926,0.176341116
11058,0.812467,0.907591,0.412151014
11059,0.892226,0.924773,1.115369811
11060,0.426322,0.970413,-0.406855686
11061,0.534844,0.852171,-0.899759876
11062,0.292332,0.684016,-1.997494485
11063,0.494926,0.207431,0.657439658
11064,0.227802,0.329,4.448774566
11065,0.699351,0.852384,0.432315098
11066,0.424537,0.218982,-0.425796155
11067,0.10692,0.124468,-0.154397028
11068,0.821698,0.222797,-4.133885786
11069,0.838743,0.194003,-3.461555995
11070,0.52105,0.957183,0.070158895
11071,0.519875,0.384161,-0.980269168
11072,0.034073,0.178759,2.46525748
11073,0.349813,0.255177,0.57551639
11074,0.37583,0.406226,0.973676516
11075,0.194415,0.133028,3.415178252
11076,0.44126,0.538842,-1.840048209
11077,0.116289,0.485206,1.138125076
11078,0.986069,0.2813,-2.230764243
11079,0.229129,0.762005,-3.348717458
11080,0.710857,0.720012,0.29893797
11081,0.654124,0.482963,-3.186928888
11082,0.768597,0.202869,-2.881312488
11083,0.431464,0.108873,6.683132466
11084,0.919051,0.230686,-2.97787545
11085,0.855879,0.587991,1.576337381
11086,0.729168,0.100023,2.33666585
11087,0.158099,0.45066,0.406326869
11088,0.921767,0.261433,-2.862396344
11089,0.907179,0.628687,3.047530367
11090,0.485054,0.634913,-1.043250004
11091,0.708415,0.563043,-0.078743671
11092,0.819516,0.322927,-3.960296127
11093,0.280247,0.619883,1.978870023
11094,0.911025,0.087053,-1.10964834
11095,0.311254,0.551003,1.174421859
11096,0.420996,0.101991,6.218846111
11097,0.767926,0.84419,0.312021361
11098,0.389166,0.601099,-3.130250478
11099,0.822644,0.95967,0.419842566
11100,0.541375,0.471672,-3.894904404
11101,0.575769,0.010575,1.98756883
11102,0.715404,0.781659,0.165985303
11103,0.360021,0.009018,2.696541402
11104,0.449378,0.392508,0.898886554
11105,0.369986,0.03093,0.507000275
11106,0.355489,0.571649,-1.652366284
11107,0.243503,0.258991,5.287090486
11108,0.464134,0.822766,-1.753529752
11109,0.692897,0.083452,3.906533726
11110,0.759915,0.790646,-0.061036877
11111,0.769314,0.065431,1.022741106
11112,0.023545,0.960098,-2.79718244
11113,0.698924,0.343084,-3.823465674
11114,0.323369,0.961639,-1.906777119
11115,0.697749,0.412268,-3.682943164
11116,0.811902,0.485054,-1.664177489
11117,0.910735,0.185351,-2.221782921
11118,0.355093,0.334707,-1.169836282
11119,0.690303,0.064515,3.197422794
11120,0.440711,0.505852,-1.59341026
11121,0.012116,0.987976,-3.114666304
11122,0.474586,0.559991,-1.289439243
11123,0.170016,0.125795,-0.341283349
11124,0.790967,0.065507,0.475785224
11125,0.859892,0.336248,-3.027504455
11126,0.402762,0.959808,-1.06818018
11127,0.679789,0.601358,1.168050229
11128,0.7935,0.361181,-3.873384524
11129,0.613748,0.007645,-0.188943479
11130,0.51873,0.014374,5.535788871
11131,0.93933,0.66978,1.156749789
11132,0.425254,0.294621,-0.310446077
11133,0.679515,0.334966,-3.515730823
11134,0.634699,0.602853,-1.311268253
11135,0.398291,0.952316,-1.262558625
11136,0.525307,0.701106,-2.478545117
11137,0.461021,0.646235,-1.336124685
11138,0.218067,0.499916,0.156237779
11139,0.277043,0.519829,2.888546994
11140,0.343374,0.882689,-3.034146904
11141,0.005905,0.073945,1.187486798
11142,0.582284,0.576577,-3.373605871
11143,0.780301,0.030793,1.207790939
11144,0.079927,0.269398,4.005835409
11145,0.427756,0.180789,1.648990414
11146,0.151095,0.234333,1.498239555
11147,0.960723,0.581567,0.780582462
11148,0.516213,0.698726,-2.439703998
11149,0.69247,0.929168,0.912793454
11150,0.942611,0.568933,0.945653819
11151,0.433509,0.131502,5.559545664
11152,0.759365,0.948135,0.585039445
11153,0.357671,0.609888,-2.956598031
11154,0.742458,0.83682,0.258476859
11155,0.528405,0.828351,-1.116766301
11156,0.974304,0.717479,0.548624264
11157,0.187747,0.809674,-3.7154659
11158,0.035294,0.827756,0.265446116
11159,0.583093,0.323507,-1.433063246
11160,0.896254,0.358007,-2.27070064
11161,0.235172,0.929641,-3.200571437
11162,0.052674,0.714794,2.340409919
11163,0.178958,0.777691,-2.91067228
11164,0.124025,0.698665,1.214286456
11165,0.167636,0.827939,-3.875782869
11166,0.603891,0.736324,-1.453637254
11167,0.219043,0.009125,-0.451319546
11168,0.107668,0.093217,1.537545776
11169,0.278065,0.875227,-3.472285563
11170,0.311574,0.868467,-3.496841467
11171,0.84802,0.537926,0.262457026
11172,0.077638,0.500496,3.80069795
11173,0.578866,0.664988,-2.249612859
11174,0.406439,0.805295,-3.049607543
11175,0.778195,0.387472,-3.787645569
11176,0.182269,0.352392,4.910505196
11177,0.713649,0.913451,0.670655545
11178,0.1691,0.329671,4.148640342
11179,0.475715,0.160372,1.943380756
11180,0.270619,0.461387,0.709254879
11181,0.547524,0.281682,0.688803553
11182,0.861646,0.043442,0.271900163
11183,0.188083,0.528969,-0.326421902
11184,0.720714,0.078462,2.637694185
11185,0.151095,0.040177,0.546932952
11186,0.301671,0.47483,1.574208037
11187,0.857191,0.183673,-2.752857895
11188,0.065415,0.436057,5.188585973
11189,0.576761,0.359991,-2.424164884
11190,0.451499,0.49015,-1.360433498
11191,0.515221,0.629801,-2.354958622
11192,0.693019,0.273518,-2.405044231
11193,0.345739,0.970077,-1.553592474
11194,0.616602,0.465934,-4.156800538
11195,0.11722,0.749935,0.017947375
11196,0.218647,0.38613,0.722805589
11197,0.143282,0.63328,1.363984292
11198,0.912963,0.165286,-1.79092942
11199,0.240894,0.5608,3.495078859
11200,0.52578,0.980362,0.507455301
11201,0.130129,0.07097,1.250521595
11202,0.691249,0.605219,1.320035741
11203,0.429938,0.570474,-2.225407328
11204,0.717952,0.010513,0.564654982
11205,0.134279,0.828016,-3.033171912
11206,0.920775,0.694331,1.622533573
11207,0.085924,0.682261,2.096092137
11208,0.90753,0.155917,-1.660717176
11209,0.317815,0.831403,-3.868753632
11210,0.456443,0.422263,-0.082586121
11211,0.05153,0.286656,4.214525386
11212,0.242222,0.13843,4.725884459
11213,0.300343,0.279164,2.847093708
11214,0.056428,0.651652,2.12118706
11215,0.288884,0.608438,1.690475476
11216,0.933349,0.122454,-2.708086039
11217,0.644388,0.05507,0.466857184
11218,0.934127,0.342962,-2.25496583
11219,0.386999,0.94136,-1.458644406
11220,0.988678,0.897215,0.502587702
11221,0.070741,0.906645,-2.869802815
11222,0.540871,0.320012,-0.109757961
11223,0.994064,0.285725,-2.211126704
11224,0.436973,0.96376,0.032350407
11225,0.483772,0.38732,0.136005464
11226,0.127382,0.050111,-0.615880508
11227,0.931624,0.701884,1.103697392
11228,0.561166,0.881285,-0.506029978
11229,0.915999,0.001877,-0.801936231
11230,0.196094,0.48687,-1.32958551
11231,0.40798,0.244862,-1.32690132
11232,0.650294,0.982696,1.359611625
11233,0.017365,0.959319,-2.789921844
11234,0.512093,0.16553,-0.020830534
11235,0.279667,0.240391,6.101490268
11236,0.213504,0.566415,2.308286009
11237,0.263813,0.408438,-0.885108863
11238,0.597528,0.40943,-3.73476759
11239,0.468162,0.654673,-1.459388649
11240,0.330419,0.896513,-2.857501204
11241,0.108385,0.408331,4.958228613
11242,0.382086,0.726772,-4.295782225
11243,0.550011,0.655436,-2.761129018
11244,0.751217,0.505409,-2.168309278
11245,0.953079,0.410422,-1.044917203
11246,0.730846,0.770932,-0.092808198
11247,0.55082,0.998703,0.389487392
11248,0.486748,0.651865,-1.165596243
11249,0.740581,0.894514,0.474467352
11250,0.080735,0.660334,2.142407016
11251,0.196155,0.089479,-1.132532804
11252,0.78677,0.051164,0.867243627
11253,0.664469,0.280232,-1.923193947
11254,0.958495,0.342245,-1.799812587
11255,0.414817,0.029557,0.962651547
11256,0.566232,0.459739,-4.096777782
11257,0.377142,0.048371,-0.272319258
11258,0.867994,0.1561,-1.590843153
11259,0.133654,0.788983,-1.815136317
11260,0.524804,0.012192,5.188767468
11261,0.495705,0.240726,0.694843473
11262,0.432532,0.159319,3.140789625
11263,0.400031,0.794064,-3.250234946
11264,0.629892,0.891752,0.098388515
11265,0.978927,0.743496,0.410375117
11266,0.790234,0.267491,-4.45990315
11267,0.566781,0.307942,-0.289586652
11268,0.876249,0.211978,-2.563957457
11269,0.495674,0.998245,1.152212895
11270,0.724163,0.773205,0.068331608
11271,0.497581,0.942535,0.008279931
11272,0.796277,0.333577,-4.292942438
11273,0.027939,0.114397,-2.019787264
11274,0.305379,0.89958,-2.921795024
11275,0.229068,0.421698,-1.290868439
11276,0.49723,0.913146,-0.321978611
11277,0.257267,0.187015,2.668375714
11278,0.106935,0.985931,-3.911397977
11279,0.392721,0.898161,-2.137505274
11280,0.575921,0.122301,-0.778788087
11281,0.071534,0.923613,-3.213945164
11282,0.717937,0.515068,-1.662911522
11283,0.960311,0.27277,-2.802008439
11284,0.145724,0.071946,0.224980447
11285,0.245731,0.976638,-1.57056547
11286,0.052644,0.613352,1.931299321
11287,0.978714,0.05565,-3.881356889
11288,0.043229,0.205417,-0.782849012
11289,0.19646,0.842756,-4.465953943
11290,0.440406,0.994415,0.599077946
11291,0.752651,0.471763,-2.780160279
11292,0.380346,0.308675,-1.394705186
11293,0.7205,0.0636,2.518426693
11294,0.423056,0.761578,-3.138826581
11295,0.934585,0.320012,-2.358875035
11296,0.635523,0.401694,-3.93880834
11297,0.652293,0.434821,-3.94423909
11298,0.650568,0.427665,-3.952455288
11299,0.399802,0.925429,-1.361862604
11300,0.541588,0.901106,-0.494696873
11301,0.863081,0.249714,-3.574410576
11302,0.024537,0.685969,0.733917233
11303,0.23917,0.19762,1.916340691
11304,0.736645,0.572885,-0.756278524
11305,0.640024,0.567376,-1.642821002
11306,0.35816,0.161837,5.396024826
11307,0.474952,0.999405,1.716905836
11308,0.583154,0.052522,-0.781949846
11309,0.925994,0.100023,-2.038851617
11310,0.111666,0.477592,2.232436761
11311,0.02414,0.314977,3.629922587
11312,0.781353,0.248234,-4.170567801
11313,0.517739,0.140688,0.013718261
11314,0.030137,0.20853,-0.335452309
11315,0.755917,0.181064,-1.900182242
11316,0.762921,0.160204,-1.469843919
11317,0.386007,0.335683,-0.550178745
11318,0.331899,0.243915,3.014861671
11319,0.458381,0.93753,-0.20162191
11320,0.117311,0.720775,0.911521113
11321,0.896895,0.182345,-1.751894105
11322,0.888365,0.052094,0.105683415
11323,0.222171,0.162966,3.207739943
11324,0.566552,0.097169,-1.260669791
11325,0.430884,0.41825,0.688066061
11326,0.897078,0.644144,3.149428163
11327,0.132982,0.204685,3.574637254
11328,0.858946,0.039414,0.456457124
11329,0.035187,0.611124,1.786792667
11330,0.711833,0.564126,-0.230317251
11331,0.039048,0.781231,1.55945784
11332,0.158679,0.401801,3.704879864
11333,0.320775,0.14609,2.864878438
11334,0.74844,0.180972,-1.602044396
11335,0.01825,0.904799,-1.583599696
11336,0.013077,0.578134,3.542481367
11337,0.8822,0.647364,3.001217892
11338,0.468086,0.40473,0.121648756
11339,0.676326,0.723796,0.348279211
11340,0.456153,0.777325,-2.172986597
11341,0.739025,0.865614,0.329081842
11342,0.379507,0.450675,0.873784224
11343,0.707469,0.430259,-3.513097814
11344,0.215885,0.316289,5.282309131
11345,0.112688,0.362387,2.734625238
11346,0.490913,0.076249,6.040244059
11347,0.656809,0.360418,-3.737402588
11348,0.946868,0.925277,0.666673936
11349,0.308019,0.242313,5.027462416
11350,0.123781,0.092943,0.560815176
11351,0.453696,0.939498,-0.113351325
11352,0.506981,0.166354,-0.051277006
11353,0.950393,0.592554,1.174167684
11354,0.916258,0.980423,1.74219561
11355,0.615854,0.784695,-0.60446755
11356,0.360967,0.584283,-2.022196754
11357,0.966186,0.994583,0.875965531
11358,0.505959,0.045792,5.651512682
11359,0.475975,0.239124,0.52742627
11360,0.478935,0.450675,-1.288867377
11361,0.672572,0.092638,4.113552485
11362,0.016815,0.477485,4.688086621
11363,0.620844,0.395346,-4.022970684
11364,0.926055,0.779553,0.763317991
11365,0.935607,0.168215,-2.972672133
11366,0.950896,0.86978,0.534323369
11367,0.309545,0.020981,3.472882975
11368,0.30782,0.145678,2.277389545
11369,0.762951,0.630457,-0.353955116
11370,0.650965,0.448646,-3.797971756
11371,0.035828,0.789181,1.413975071
11372,0.212543,0.498894,-0.170300827
11373,0.027909,0.314183,3.825191136
11374,0.691432,0.887327,0.618743919
11375,0.831724,0.765942,0.507648663
11376,0.016999,0.828992,0.510554501
11377,0.732753,0.133974,1.15265289
11378,0.224323,0.957687,-2.939666397
11379,0.220142,0.964904,-2.899962462
11380,0.586236,0.855467,-0.640294834
11381,0.663539,0.933242,0.95833472
11382,0.577676,0.550286,-3.637143059
11383,0.594934,0.47892,-4.340172731
11384,0.056046,0.496391,5.964026801
11385,0.495964,0.048722,6.434365675
11386,0.734249,0.886061,0.301387148
11387,0.751965,0.836423,0.245362134
11388,0.381353,0.464271,0.502943777
11389,0.989502,0.008972,-3.788466334
11390,0.716777,0.15848,1.368397879
11391,0.452659,0.829206,-1.926821617
11392,0.446433,0.636286,-2.10617528
11393,0.942641,0.871214,0.384805574
11394,0.677852,0.057679,2.627291927
11395,0.489281,0.649393,-1.457465865
11396,0.54667,0.85745,-0.859595692
11397,0.430808,0.010498,0.880807663
11398,0.067414,0.751308,1.757875661
11399,0.297383,0.295949,1.816713095
11400,0.07538,0.412497,4.000496935
11401,0.478599,0.226474,0.670608673
11402,0.22858,0.251026,3.62955795
11403,0.484413,0.641932,-1.11463501
11404,0.510689,0.827115,-1.485193843
11405,0.242329,0.574624,3.735197881
11406,0.055802,0.556146,3.189651548
11407,0.556466,0.517937,-4.113745805
11408,0.746395,0.979675,0.786134598
11409,0.024491,0.223255,-1.677336268
11410,0.932036,0.358267,-1.826193946
11411,0.621057,0.584482,-2.364534212
11412,0.585214,0.261204,0.521718361
11413,0.093431,0.322545,-0.185404743
11414,0.598535,0.321004,-1.842035886
11415,0.565438,0.022751,2.122298621
11416,0.629908,0.032349,-0.730114969
11417,0.636561,0.36321,-3.635378289
11418,0.204211,0.948821,-3.652879583
11419,0.278553,0.146288,2.744781739
11420,0.38352,0.688411,-4.212923581
11421,0.920089,0.410849,-1.365604736
11422,0.669139,0.278386,-1.805248634
11423,0.626169,0.476997,-3.816190038
11424,0.917144,0.661601,2.082473362
11425,0.544594,0.013123,4.189941038
11426,0.076875,0.670954,2.049781509
11427,0.168872,0.083207,-2.730076741
11428,0.448447,0.19678,0.450073306
11429,0.349172,0.838087,-3.298011758
11430,0.695796,0.312627,-3.406581185
11431,0.750057,0.793927,-0.05776151
11432,0.964492,0.535119,0.322575353
11433,0.762112,0.104738,0.481203044
11434,0.680079,0.21709,0.680505386
11435,0.818585,0.480842,-1.599589173
11436,0.036484,0.493935,6.237913272
11437,0.963516,0.280232,-2.776570701
11438,0.423972,0.300999,-0.192729888
11439,0.374868,0.328862,-1.108839848
11440,0.742107,0.851026,0.452277764
11441,0.14316,0.279896,-0.207128576
11442,0.30663,0.45774,1.168400165
11443,0.609628,0.461067,-4.220925618
11444,0.297124,0.944869,-2.283694211
11445,0.437964,0.250202,-0.453747683
11446,0.761074,0.975601,0.469609015
11447,0.15848,0.615473,1.344063044
11448,0.06276,0.86389,-1.87739105
11449,0.123964,0.920012,-4.056678823
11450,0.765438,0.846403,0.341900114
11451,0.609796,0.225635,0.884645385
11452,0.276524,0.540002,3.412800704
11453,0.899977,0.956741,1.640489159
11454,0.714748,0.301793,-3.900681223
11455,0.709422,0.576013,0.39198054
11456,0.824262,0.087907,-0.890105558
11457,0.682292,0.770413,0.281136109
11458,0.312902,0.38526,-1.010254699
11459,0.571572,0.140719,-0.389429024
11460,0.641032,0.324346,-3.007321913
11461,0.237751,0.947616,-2.743149556
11462,0.515862,0.900725,-0.410375813
11463,0.578744,0.04921,-0.48929306
11464,0.21326,0.942824,-3.438065465
11465,0.717159,0.799527,0.232121271
11466,0.304417,0.137697,2.033899741
11467,0.681041,0.228931,0.147723039
11468,0.947387,0.5579,0.794086624
11469,0.418097,0.145647,4.87822993
11470,0.951369,0.952132,0.821720764
11471,0.879103,0.280369,-2.935865276
11472,0.576486,0.311879,-0.726407696
11473,0.323613,0.000534,2.676707264
11474,0.143664,0.269963,-0.077991209
11475,0.212329,0.956359,-3.352059403
11476,0.662882,0.71989,0.004408433
11477,0.155413,0.758053,-1.651736692
11478,0.101427,0.80087,-1.141294705
11479,0.09192,0.963592,-3.752650245
11480,0.566018,0.230747,1.209861272
11481,0.437949,0.235004,-0.6799729
11482,0.302464,0.358618,-1.344835966
11483,0.795361,0.464164,-2.466711282
11484,0.024125,0.38941,0.191544511
11485,0.985443,0.035538,-3.810792957
11486,0.354009,0.421561,0.821856743
11487,0.575509,0.660487,-2.381931351
11488,0.132097,0.929854,-4.273831422
11489,0.509987,0.98674,0.650556996
11490,0.547509,0.973571,0.043222015
11491,0.348211,0.259754,0.395007078
11492,0.601236,0.800473,-1.06331697
11493,0.541146,0.896559,-0.527591041
11494,0.175021,0.494652,-1.455139486
11495,0.525231,0.510246,-3.72052685
11496,0.326253,0.143832,3.070215653
11497,0.817411,0.966262,0.617150091
11498,0.585275,0.930068,0.02744078
11499,0.949187,0.048798,-3.120513903
11500,0.844114,0.321218,-3.650007006
11501,0.203998,0.464714,-1.246277926
11502,0.418082,0.843671,-2.272744875
11503,0.858518,0.666896,1.849160627
11504,0.590845,0.783032,-1.144678595
11505,0.118242,0.190784,1.282377528
11506,0.188067,0.47126,-1.496450992
11507,0.519982,0.21178,0.59051191
11508,0.162524,0.73344,-0.916571192
11509,0.729061,0.622782,0.124501318
11510,0.888228,0.041444,0.087750877
11511,0.150195,0.210498,3.164109482
11512,0.821378,0.991928,0.549837281
11513,0.966903,0.060609,-3.75182047
11514,0.245014,0.899504,-3.670948652
11515,0.10869,0.241428,3.673792317
11516,0.019928,0.865599,-0.460431934
11517,0.241321,0.591363,3.802558809
11518,0.026673,0.743801,1.640398667
11519,0.222995,0.218006,0.99553228
11520,0.783215,0.210651,-3.669825108
11521,0.40264,0.631724,-3.619894956
11522,0.498909,0.461601,-2.393385208
11523,0.833982,0.37084,-3.122967536
11524,0.183398,0.692561,0.099947589
11525,0.737331,0.348058,-4.266351588
11526,0.020432,0.649439,0.605786115
11527,0.521996,0.914504,-0.403857081
11528,0.258244,0.984955,-1.056505934
11529,0.076081,0.425528,4.68283131
11530,0.901381,0.358434,-1.989323645
11531,0.878706,0.493538,0.223290024
11532,0.9523,0.524331,0.132242381
11533,0.904219,0.058152,-0.496793973
11534,0.229847,0.180133,1.870462107
11535,0.639429,0.474311,-3.636096574
11536,0.064073,0.622873,1.571652091
11537,0.06157,0.431678,4.367259999
11538,0.445594,0.588861,-1.54659806
11539,0.971283,0.144182,-3.7210537
11540,0.638682,0.654124,-0.707823311
11541,0.106065,0.14345,-1.677759707
11542,0.238117,0.420188,-1.082036836
11543,0.436225,0.300954,0.2042849
11544,0.787701,0.567208,-0.70997193
11545,0.885863,0.100023,-0.042285928
11546,0.937591,0.931395,0.80889329
11547,0.365164,0.700832,-4.108124812
11548,0.464698,0.311818,1.396390102
11549,0.711971,0.853788,0.459317189
11550,0.137819,0.718441,0.509827261
11551,0.002823,0.777462,0.962486563
11552,0.641794,0.042802,-0.252203368
11553,0.535424,0.202655,0.500083268
11554,0.906691,0.739879,1.407015564
11555,0.162905,0.039918,0.73984459
11556,0.204532,0.780011,-3.444712997
11557,0.784726,0.9832,0.362610117
11558,0.776593,0.743572,-0.017735107
11559,0.900664,0.515526,1.160197767
11560,0.188373,0.859556,-4.327595558
11561,0.380514,0.778729,-3.941840382
11562,0.762982,0.989395,0.611717809
11563,0.241703,0.843503,-3.914310267
11564,0.185183,0.598245,1.728403581
11565,0.056168,0.232471,-0.350125438
11566,0.852659,0.970977,1.198308258
11567,0.847456,0.95375,0.903595409
11568,0.232502,0.358053,1.926079706
11569,0.120745,0.575021,-0.445971357
11570,0.279789,0.042313,4.205570728
11571,0.111559,0.275898,1.580220406
11572,0.138354,0.879149,-4.149243139
11573,0.304219,0.487282,1.615174259
11574,0.690303,0.994354,2.179059117
11575,0.267262,0.323049,2.16445463
11576,0.70544,0.025818,1.259803954
11577,0.480247,0.053254,7.520134383
11578,0.077195,0.238605,2.489277399
11579,0.485374,0.465995,-1.838612371
11580,0.770413,0.592309,-0.692666394
11581,0.47274,0.923018,-0.026216872
11582,0.975418,0.09633,-4.109764221
11583,0.017258,0.117845,-2.722746465
11584,0.879408,0.778607,1.111933058
11585,0.029419,0.604044,1.950792399
11586,0.567391,0.85684,-0.693257981
11587,0.495689,0.960891,0.452451523
11588,0.528603,0.278141,1.546686039
11589,0.250935,0.976745,-1.605308907
11590,0.083848,0.22623,1.732227104
11591,0.988052,0.602869,0.774003665
11592,0.564202,0.96144,0.254634432
11593,0.285679,0.985824,-1.176675489
11594,0.451865,0.815793,-1.864316894
11595,0.941497,0.773266,0.701888513
11596,0.477974,0.745037,-2.15540672
11597,0.746593,0.888472,0.387494646
11598,0.434836,0.193988,0.501297588
11599,0.705486,0.185183,1.005733179
11600,0.699809,0.768185,0.152042385
11601,0.298192,0.524376,2.325809914
11602,0.379477,0.612573,-3.213325032
11603,0.304936,0.026017,3.806998993
11604,0.684871,0.465644,-2.964760433
11605,0.872023,0.513024,0.617807976
11606,0.237293,0.33402,3.462652263
11607,0.659632,0.065309,2.054240835
11608,0.130953,0.518212,-1.061011052
11609,0.840375,0.838117,0.392059415
11610,0.39704,0.428565,1.009308059
11611,0.989502,0.678737,0.615976032
11612,0.263127,0.295491,4.610934446
11613,0.758267,0.35079,-4.072343123
11614,0.074998,0.839796,-1.378823387
11615,0.635935,0.689204,-0.648844687
11616,0.619547,0.15903,1.698311426
11617,0.565286,0.699428,-2.150189899
11618,0.431266,0.596933,-2.501515504
11619,0.610651,0.276143,-0.6425332
11620,0.596612,0.01297,0.364574707
11621,0.980163,0.644968,0.653076226
11622,0.585382,0.642695,-2.521332957
11623,0.15053,0.879255,-4.1764712
11624,0.220096,0.364385,2.41610327
11625,0.361975,0.467948,0.831629051
11626,0.808057,0.7337,0.257721056
11627,0.54995,0.659968,-2.773582231
11628,0.751278,0.024521,1.073924555
11629,0.356146,0.524178,-0.259233767
11630,0.205936,0.929793,-3.795908533
11631,0.371923,0.099489,2.703117961
11632,0.063874,0.113085,2.099847091
11633,0.7458,0.743511,-0.332082981
11634,0.427558,0.815335,-2.302124372
11635,0.200565,0.95523,-3.431619533
11636,0.131975,0.942489,-4.317788816
11637,0.475914,0.41413,-0.389414582
11638,0.082338,0.491508,3.919670609
11639,0.035843,0.238453,-1.688377925
11640,0.761242,0.735668,-0.166250273
11641,0.54519,0.289616,0.768129109
11642,0.431373,0.115145,6.250773132
11643,0.778241,0.433646,-3.114649698
11644,0.076555,0.486534,4.713996791
11645,0.818494,0.598856,0.011956852
11646,0.569558,0.932631,-0.130328521
11647,0.045472,0.695537,1.893760803
11648,0.941634,0.140002,-3.134524485
11649,0.707393,0.351415,-4.094859031
11650,0.510613,0.330694,0.65461105
11651,0.152499,0.996017,-3.663830187
11652,0.082597,0.588342,0.804901225
11653,0.784176,0.052842,1.063622404
11654,0.021561,0.401373,0.06819588
11655,0.946853,0.95671,0.882160483
11656,0.368093,0.830091,-3.358350945
11657,0.786587,0.17171,-2.731332535
11658,0.207691,0.666072,0.606441466
11659,0.779812,0.015351,1.285497599
11660,0.730068,0.025849,1.094688161
11661,0.220386,0.685084,-0.445900347
11662,0.265553,0.115389,5.364047472
11663,0.411337,0.612482,-3.199077439
11664,0.676432,0.866896,0.486023668
11665,0.77966,0.540307,-1.461299791
11666,0.181765,0.270665,0.977097129
11667,0.81886,0.853696,0.306992613
11668,0.988373,0.67303,0.66294872
11669,0.033677,0.956741,-2.805102388
11670,0.221393,0.401678,-0.447514553
11671,0.799191,0.6336,0.021980425
11672,0.688716,0.781659,0.309384931
11673,0.196796,0.686473,-0.13764841
11674,0.074693,0.592477,1.233853654
11675,0.051377,0.818616,0.315548207
11676,0.457908,0.543297,-1.426010961
11677,0.681712,0.893538,0.46759643
11678,0.014984,0.111254,-2.192637437
11679,0.892271,0.790433,1.027123241
11680,0.873121,0.575296,2.603005358
11681,0.743877,0.968872,0.741999507
11682,0.312917,0.735439,-4.038590954
11683,0.930114,0.65481,1.68520014
11684,0.955047,0.322881,-2.202112606
11685,0.698543,0.26537,-2.329209237
11686,0.644648,0.533455,-2.149007215
11687,0.511711,0.040299,5.189898762
11688,0.426978,0.777462,-3.113072806
11689,0.654017,0.342611,-3.468904251
11690,0.900725,0.105776,-0.635797601
11691,0.66717,0.297337,-2.604283381
11692,0.363958,0.396201,0.601252081
11693,0.605081,0.373373,-3.502795621
11694,0.001816,0.608499,1.508452303
11695,0.569451,0.183978,0.918714015
11696,0.856825,0.992279,1.388591026
11697,0.698375,0.880491,0.535832069
11698,0.604379,0.778088,-0.908496239
11699,0.955032,0.128145,-3.530378623
11700,0.91397,0.937957,1.070985996
11701,0.402243,0.903319,-1.770537244
11702,0.024643,0.563104,4.130094554
11703,0.256474,0.417166,-1.129288564
11704,0.262699,0.655772,1.121332043
11705,0.840864,0.052216,-0.020735996
11706,0.597574,0.090486,-0.964186683
11707,0.414191,0.658762,-3.466937782
11708,0.950805,0.957229,0.880398122
11709,0.972045,0.693339,0.557565642
11710,0.810346,0.726253,0.132678084
11711,0.532372,0.880797,-0.767356866
11712,0.59469,0.079896,-1.190297773
11713,0.989166,0.203662,-2.984310932
11714,0.107713,0.073335,0.202141507
11715,0.734432,0.345327,-4.222804116
11716,0.666041,0.167681,3.420221747
11717,0.461295,0.767864,-2.224619531
11718,0.402838,0.226368,-0.3450218
11719,0.454902,0.879667,-1.042057662
11720,0.436027,0.894881,-1.263070384
11721,0.506279,0.057206,5.318128509
11722,0.038895,0.66334,1.428713909
11723,0.715724,0.233982,-1.883404325
11724,0.273762,0.814466,-4.012698993
11725,0.890257,0.943938,1.406056152
11726,0.808942,0.042618,0.753143523
11727,0.825055,0.259937,-4.057883301
11728,0.81796,0.685359,0.321836093
11729,0.104524,0.648341,1.552460188
11730,0.644373,0.311864,-2.620560532
11731,0.807996,0.692958,0.065413639
11732,0.322942,0.49131,1.411871537
11733,0.719875,0.948318,0.9736776
11734,0.798642,0.888823,0.324930907
11735,0.384329,0.752636,-3.8626957
11736,0.812238,0.728252,0.231988371
11737,0.550484,0.273671,1.088432242
11738,0.071992,0.11223,2.817929428
11739,0.051804,0.591272,2.076090701
11740,0.406195,0.373617,1.042462122
11741,0.294041,0.584909,1.970298979
11742,0.427817,0.784695,-2.934733593
11743,0.269093,0.468971,1.045942412
11744,0.421103,0.846082,-2.323408519
11745,0.078248,0.508797,3.443588557
11746,0.421256,0.843183,-2.418357157
11747,0.098939,0.68365,1.95684417
11748,0.73669,0.568276,-0.701090661
11749,0.717952,0.395529,-4.207018572
11750,0.046326,0.446357,4.49806849
11751,0.896422,0.254765,-2.65990331
